step,type,amount,isFraud
36,0,396556.25,0
374,0,82431.74,0
403,0,189295.86,0
397,0,174948.67,0
382,0,126911.02,0
349,0,87293.29,0
354,0,208012.81,0
378,0,50612.94,0
378,0,153188.1,0
259,0,127945.26,0
405,0,163909.99,0
352,0,29819.73,0
186,0,89670.56,0
329,0,91151.01,0
251,0,1094.87,0
354,0,67213.22,0
442,0,125175.78,0
514,0,109925.13,0
328,0,3797.72,0
405,0,19187.92,0
353,0,93946.79,0
305,0,205349.51,0
326,0,303075.73,0
525,0,95398.73,0
690,0,265716.88,0
346,0,160024.52,0
252,0,314823.31,0
405,0,177674.13,0
378,0,62152.77,0
393,0,442460.31,0
308,0,137495.3,0
356,0,94950.84,0
375,0,320643.52,0
346,0,71953.28,0
598,0,98650.27,0
419,0,192118.99,0
394,0,14541.67,0
589,0,394896.65,0
354,0,130184.11,0
323,0,104590.86,0
608,0,138719.28,0
229,0,164699.38,0
207,0,71851.79,0
664,0,397667.59,0
332,0,63372.55,0
399,0,314368.22,0
399,0,18430.96,0
404,0,50800.65,0
370,0,359127.02,0
305,0,163154.44,0
402,0,354789.27,0
374,1,70240.28,0
308,0,126642.46,0
352,0,37477.17,0
328,0,381313.66,0
329,0,226337.89,0
209,0,114611.73,0
332,0,101800.12,0
282,1,745.55,0
540,0,152220.08,0
524,0,98050.97,0
325,0,126306.62,0
471,0,27865.83,0
154,0,97055.07,0
681,0,436198.67,0
354,0,49349.86,0
394,0,238400.77,0
596,0,149815.53,0
469,0,223463.5,0
590,0,510495.24,0
355,0,91737.23,0
401,0,23627.02,0
357,0,113587.51,0
355,0,77269.62,0
379,0,55306.76,0
354,0,32942.34,0
369,0,169984.01,0
299,0,155350.37,0
326,0,150934.7,0
614,1,9982.65,0
258,0,11161.51,0
684,0,225734.05,0
352,0,12497.27,0
276,0,97581.6,0
324,0,229602.06,0
402,0,44464.15,0
687,0,367039.51,0
331,0,94541.92,0
378,0,237663.34,0
395,0,8933.94,0
402,0,301061.11,0
274,0,89304.88,0
520,0,84422.26,0
380,0,15095.85,0
596,0,128258.67,0
400,0,308632.62,0
374,0,78506.24,0
371,0,138112.02,0
548,1,36749.04,0
542,0,38107.54,0
202,0,22772.87,0
372,0,78796.7,0
212,0,167666.47,0
567,0,158808.17,0
284,0,146120.78,0
140,0,112687.82,0
353,0,53476.8,0
370,0,398981.26,0
331,0,79981.72,0
522,0,42095.17,0
588,0,96769.53,0
378,0,344292.65,0
347,0,147975.35,0
359,0,128440.29,0
212,0,45343.93,0
357,0,225758.99,0
564,0,38535.5,0
396,0,1910.0,0
595,0,66568.19,0
250,0,442891.59,0
402,0,44000.14,0
376,0,34575.59,0
596,0,81431.89,0
400,0,3346.04,0
542,0,73091.72,0
401,0,59911.38,0
354,0,220093.53,0
403,0,76937.08,0
307,0,115598.44,0
393,0,38102.77,0
617,0,45266.99,0
307,0,320464.0,0
276,0,117189.97,0
709,0,43708.81,0
566,0,86130.41,0
403,0,124404.12,0
404,0,174069.6,0
691,0,189356.42,0
329,0,158353.74,0
357,0,157698.65,0
514,0,295739.34,0
325,0,67951.41,0
402,0,124464.78,0
709,0,72023.76,0
393,0,50575.1,0
375,0,276447.31,0
357,0,152252.44,0
259,0,183806.68,0
258,0,223411.73,0
180,0,272620.59,0
351,0,215156.42,0
307,0,93282.64,0
400,0,107185.69,0
402,0,84479.39,0
378,1,122292.07,0
589,0,361553.63,0
249,0,58668.92,0
306,0,20027.48,0
274,0,44184.79,0
617,0,91778.62,0
281,0,1596.56,0
398,0,380200.03,0
659,0,20671.59,0
397,0,110961.84,0
402,0,46720.41,0
203,0,40345.57,0
282,0,149467.43,0
347,0,45713.37,0
255,0,108990.85,0
353,0,336781.24,0
226,0,114234.78,0
379,0,141126.49,0
380,0,121967.18,0
302,0,173654.14,0
309,0,284941.78,0
228,0,290.49,0
354,0,45573.77,0
210,0,195325.67,0
276,0,20221.4,0
332,0,29892.52,0
694,0,126054.96,0
301,0,32435.39,0
306,0,162019.17,0
380,0,79356.85,0
209,0,96517.84,0
232,0,143600.54,0
324,0,91131.42,0
469,0,261413.68,0
373,0,222277.44,0
587,0,124502.94,0
348,0,45466.06,0
550,1,104294.28,0
640,0,129859.28,0
525,0,60388.45,0
297,0,88328.46,0
570,0,86219.02,0
330,0,44252.29,0
567,0,16512.08,0
355,0,141238.16,0
282,0,41010.35,0
588,0,159785.78,0
299,0,44327.58,0
134,0,40923.24,0
283,0,49493.8,0
378,0,192993.58,0
565,0,179598.52,0
398,0,384518.27,0
692,0,151389.86,0
375,0,62402.74,0
328,0,23292.92,0
305,0,301458.07,0
542,0,295879.14,0
329,0,19760.84,0
355,0,121347.15,0
255,0,10496.63,0
322,0,163788.76,0
402,0,301278.71,0
380,0,56926.99,0
356,0,24280.23,0
545,0,249217.05,0
686,0,242740.71,0
250,0,127544.26,0
370,0,186826.47,0
324,0,38565.69,0
378,0,6952.36,0
379,1,18297.22,0
394,0,396973.4,0
358,1,163010.98,0
279,0,29308.81,0
384,1,163502.12,0
328,0,66567.31,0
298,0,63122.37,0
346,0,212700.78,0
298,0,180461.57,0
260,0,161754.0,0
206,0,245259.11,0
284,0,210129.06,0
544,0,71635.93,0
379,0,171015.88,0
187,0,15925.72,0
330,0,52213.33,0
594,0,179760.59,0
379,0,227221.04,0
285,0,80000.25,0
474,0,115251.36,0
307,0,84199.67,0
347,0,102066.22,0
492,0,160295.55,0
401,0,152740.4,0
614,0,126934.0,0
372,0,227905.89,0
471,0,43738.88,0
371,0,148227.44,0
380,0,199203.66,0
153,0,32265.91,0
492,0,165884.76,0
379,0,188348.13,0
525,0,27717.24,0
565,0,264754.55,0
351,0,106388.75,0
132,0,9342.48,0
281,1,68204.54,0
404,0,34987.09,0
589,0,196851.61,0
354,0,114957.71,0
404,0,202315.3,0
331,0,17592.5,0
305,0,177.82,0
377,0,111131.95,0
350,0,14716.48,0
686,0,104077.22,0
379,0,44067.85,0
283,1,69387.23,0
397,0,356153.98,0
688,0,23999.81,0
397,0,61900.31,0
422,0,178433.4,0
399,0,110428.13,0
355,0,67063.09,0
138,0,105479.98,0
376,1,54810.58,0
279,0,309501.56,0
325,0,85332.09,0
357,1,23038.32,0
353,0,170823.89,0
331,0,119166.17,0
305,0,25404.28,0
403,0,312230.34,0
527,0,128159.34,0
333,0,30603.86,0
397,0,478581.4,0
357,1,198810.66,0
310,0,128485.2,0
403,0,108786.81,0
374,0,117351.04,0
375,0,198594.87,0
186,0,6496.85,0
348,0,24688.33,0
399,0,218392.54,0
372,0,116112.97,0
399,0,286122.16,0
346,0,59589.73,0
133,0,257028.55,0
397,0,372469.91,0
212,0,10288.41,0
404,0,323029.97,0
230,0,63599.45,0
370,1,10409.92,0
132,1,39204.53,0
322,0,194761.68,0
373,0,132393.75,0
300,0,66587.12,0
305,0,45325.64,0
347,0,336527.74,0
397,0,250594.99,0
567,0,198546.54,0
260,0,52848.48,0
710,0,313234.66,0
564,0,175503.58,0
400,0,136824.75,0
406,0,168466.39,0
281,0,81371.72,0
324,0,196622.72,0
323,0,245427.59,0
321,0,179971.74,0
403,0,5319.67,0
692,0,102801.05,0
349,0,200418.18,0
182,0,181803.95,0
376,0,233969.98,0
307,0,114429.78,0
285,0,223050.48,0
379,0,4767.73,0
398,0,130735.94,0
227,0,101270.41,0
644,0,27667.21,0
251,0,69319.24,0
401,0,75870.92,0
688,0,23441.31,0
229,0,209794.7,0
331,0,220694.92,0
378,0,182219.78,0
404,0,64354.11,0
329,0,419252.08,0
259,0,120448.88,0
253,0,175601.1,0
495,0,58432.28,0
347,0,145709.01,0
592,0,269747.26,0
546,0,273203.69,0
595,0,148122.55,0
378,0,318005.37,0
298,0,305362.04,0
253,0,69850.63,0
231,0,248712.97,0
715,0,56018.99,0
211,0,179493.12,0
187,0,86878.26,0
520,0,694937.33,0
355,0,234215.91,0
188,0,22144.5,0
283,0,135452.56,0
326,0,4968.32,0
403,0,19762.52,0
681,0,291394.61,0
249,0,6010.86,0
283,1,161959.15,0
358,0,308868.46,0
370,0,183769.73,0
232,0,130106.79,0
355,0,22674.61,0
329,0,237990.69,0
154,0,154203.24,0
408,0,187589.05,0
538,0,100021.24,0
283,0,86345.79,0
402,0,141910.0,0
201,0,91382.8,0
331,0,89468.3,0
550,0,87568.28,0
355,0,205401.63,0
155,0,125020.65,0
705,0,34641.57,0
300,0,2797.2,0
329,0,66979.25,0
399,0,133669.41,0
592,0,115562.07,0
346,0,59204.43,0
346,0,311572.58,0
259,0,142186.57,0
274,0,167105.72,0
234,0,34399.52,0
379,0,113343.58,0
399,0,220654.23,0
302,0,293791.85,0
401,0,194901.46,0
420,0,211506.52,0
356,0,1094.2,0
321,0,346595.71,0
298,0,432616.59,0
370,0,134588.39,0
187,0,128126.83,0
207,1,125575.12,0
297,0,212245.77,0
305,0,9944.5,0
395,0,12536.83,0
397,0,73470.67,0
208,0,230486.67,0
371,0,135148.44,0
326,0,268754.67,0
369,0,125872.65,0
204,0,83765.76,0
495,0,44820.9,0
404,0,38542.24,0
522,0,122371.91,0
236,0,223093.13,0
617,0,146921.63,0
332,0,191204.57,0
301,0,218545.45,0
349,0,309432.11,0
403,0,253556.45,0
141,0,120362.79,0
321,0,304184.43,0
329,0,129919.45,0
286,0,1506.52,0
202,0,9352.48,0
250,0,219216.45,0
330,0,79471.09,0
164,0,73660.11,0
372,0,47883.26,0
327,0,356499.58,0
370,0,305648.01,0
354,0,105510.32,0
284,0,66329.17,0
348,0,2022.8,0
278,0,22268.28,0
306,0,17942.3,0
302,0,243704.78,0
307,0,50472.96,0
372,0,32807.42,0
202,0,143932.2,0
351,0,42311.2,0
372,0,83296.61,0
404,0,57901.64,0
692,0,220946.15,0
354,0,571769.23,0
589,0,200566.23,0
686,1,167395.72,0
373,0,321162.75,0
448,0,33637.79,0
396,0,197557.41,0
371,0,82723.98,0
252,0,320994.47,0
715,0,132113.03,0
186,0,1428.84,0
346,0,26765.91,0
525,0,217310.72,0
283,0,158419.69,0
273,0,9491.99,0
349,0,233825.9,0
544,0,338636.85,0
331,0,60528.62,0
306,0,71921.04,0
355,0,114454.57,0
525,1,184374.93,0
322,1,153694.73,0
398,0,205722.1,0
642,0,119979.88,0
369,0,53853.87,0
403,0,53928.22,0
398,0,82791.13,0
348,0,165594.94,0
642,1,68611.08,0
326,0,422755.76,0
322,0,116935.63,0
402,0,360692.8,0
404,0,42648.07,0
384,0,17112.95,0
332,0,492830.56,0
395,0,165229.43,0
394,0,352595.58,0
694,0,152998.17,0
298,0,268951.78,0
285,0,69928.79,0
346,0,93587.37,0
589,0,136526.73,0
359,0,39798.42,0
565,0,13623.2,0
212,0,40381.33,0
378,0,223849.58,0
307,0,137033.59,0
323,0,38347.8,0
403,0,109211.6,0
396,0,215630.69,0
309,1,156764.01,0
612,0,85757.87,0
285,0,137564.06,0
307,0,217843.11,0
540,0,7857.34,0
398,0,314675.7,0
306,0,121941.23,0
394,1,190907.52,0
404,0,157050.05,0
373,0,162141.68,0
567,0,60551.45,0
330,0,21293.23,0
352,1,15706.45,0
164,0,2454.06,0
354,0,168202.49,0
400,0,135218.11,0
551,0,50609.78,0
375,0,11379.23,0
397,0,346130.05,0
355,0,364289.25,0
356,0,13503.58,0
495,0,153548.96,0
688,0,303554.59,0
527,0,76955.99,0
356,0,36533.03,0
710,0,123035.2,0
255,0,18936.18,0
330,0,18800.3,0
354,0,41607.84,0
259,0,243152.72,0
394,0,141204.65,0
522,0,407765.86,0
709,0,152480.4,0
283,0,107821.21,0
323,0,475476.34,0
254,0,231921.16,0
254,0,222781.96,0
379,0,47802.39,0
377,0,270091.67,0
332,0,18912.39,0
373,0,322053.05,0
369,0,102024.92,0
329,0,277753.63,0
405,0,168316.35,0
353,0,112446.81,0
280,0,13343.93,0
596,0,68505.01,0
304,0,185552.01,0
355,0,301862.6,0
349,0,28350.14,0
355,0,165263.18,0
474,0,247980.18,0
476,0,136504.12,0
235,0,89857.94,0
380,0,63953.54,0
590,0,41196.43,0
379,0,83855.82,0
327,0,13795.96,0
403,0,37693.9,0
717,0,147881.2,0
380,1,73363.2,0
614,0,323826.65,0
396,0,87661.35,0
276,0,53372.65,0
688,0,36745.01,0
405,0,10341.68,0
476,0,142325.77,0
297,0,4799.66,0
261,0,60853.04,0
334,0,104232.3,0
300,0,26584.88,0
297,0,118808.27,0
399,0,54540.75,0
236,0,108189.07,0
372,0,163246.04,0
710,1,141053.76,0
206,0,124168.49,0
306,0,90762.54,0
282,0,151273.86,0
313,1,149410.05,0
695,0,78945.21,0
378,0,109923.56,0
522,0,131283.25,0
307,0,34067.66,0
225,0,105429.65,0
402,0,251852.93,0
307,0,108179.52,0
235,0,52859.27,0
399,1,69565.45,0
402,0,83420.38,0
235,0,87357.83,0
239,0,14980.26,0
330,0,146292.4,0
403,0,133664.77,0
332,0,31115.04,0
404,0,71206.27,0
402,0,81017.58,0
381,0,149660.49,0
298,0,33810.9,0
353,0,56642.12,0
686,0,9512.24,0
495,0,162474.57,0
393,0,234013.72,0
379,0,318496.54,0
401,0,229928.01,0
234,0,9983.53,0
346,0,7851.76,0
380,0,309602.72,0
590,0,50222.98,0
323,0,137705.3,0
284,0,100109.49,0
184,0,160474.99,0
403,0,62142.99,0
207,0,40267.48,0
301,0,71761.99,0
404,0,9295.22,0
374,0,386355.56,0
380,0,100467.43,0
403,0,20897.92,0
347,0,229007.55,0
378,0,248583.53,0
406,0,33857.73,0
540,0,94753.24,0
277,0,25879.5,0
379,1,66893.73,0
323,0,141441.3,0
428,0,40010.11,0
393,0,176286.67,0
326,0,347551.71,0
262,1,63608.43,0
566,0,344012.68,0
162,0,171830.88,0
249,0,60312.56,0
395,0,36876.45,0
202,0,139796.62,0
540,0,212449.92,0
370,0,85984.83,0
327,0,401361.09,0
322,0,250248.18,0
563,0,344112.41,0
402,0,365124.55,0
348,0,57632.65,0
542,0,223081.39,0
403,0,199010.01,0
237,0,169371.38,0
403,0,75556.33,0
402,0,107016.58,0
350,0,84587.51,0
403,0,16783.22,0
590,0,332986.31,0
306,0,58440.75,0
565,0,480024.08,0
355,0,174987.2,0
375,0,111553.64,0
404,0,111438.78,0
252,0,137423.09,0
594,0,179511.65,0
254,0,146537.38,0
546,0,230666.81,0
251,0,190460.74,0
395,1,100210.36,0
403,0,95701.76,0
356,0,55522.84,0
359,0,128510.21,0
373,0,48913.32,0
278,0,88625.25,0
403,0,109770.5,0
210,0,42866.67,0
592,0,21269.73,0
351,0,373557.44,0
684,0,233780.42,0
404,0,113667.56,0
352,0,95466.86,0
403,0,287343.11,0
547,0,55187.75,0
260,0,55385.41,0
596,0,138742.91,0
327,1,136620.55,0
301,0,75612.36,0
374,0,93664.99,0
380,1,130256.13,0
374,0,156894.01,0
590,0,90154.04,0
396,0,76853.93,0
260,0,207405.74,0
323,0,8395.06,0
205,0,9284.03,0
281,0,58822.81,0
225,0,280160.35,0
399,0,51027.98,0
546,0,274687.33,0
373,0,244838.16,0
574,0,10221.31,0
322,0,468999.97,0
544,0,255199.4,0
381,0,154554.31,0
372,0,69890.91,0
394,0,196287.21,0
376,0,241135.72,0
187,0,80652.46,0
395,0,196642.4,0
500,0,118034.61,0
394,0,427991.28,0
548,0,172857.35,0
331,0,86192.23,0
348,0,133978.48,0
225,0,246162.11,0
375,0,9803.18,0
260,0,71646.05,0
422,0,107312.63,0
637,0,21283.83,0
358,0,209684.05,0
518,0,28078.63,0
376,0,429173.68,0
348,0,570432.8,0
379,0,4726.17,0
402,0,20834.6,0
357,0,11776.03,0
403,0,70782.86,0
402,0,141822.57,0
252,0,111264.82,0
332,0,196060.23,0
281,0,173257.89,0
355,0,56938.75,0
476,0,313895.02,0
253,1,2175.76,0
393,0,296232.26,0
687,0,133496.03,0
667,1,113116.75,0
308,0,51634.86,0
522,0,489944.06,0
377,0,185957.15,0
353,0,65314.77,0
396,0,31193.83,0
356,0,26082.64,0
259,0,124348.52,0
164,0,1117.94,0
400,0,67958.66,0
396,0,134254.87,0
350,0,324011.19,0
400,0,291304.38,0
352,0,26965.72,0
373,0,178337.82,0
376,0,77602.6,0
262,0,12276.04,0
348,0,61781.65,0
353,0,221057.3,0
661,0,268744.93,0
589,0,619307.52,0
544,0,186003.57,0
694,1,144556.23,0
356,0,3292.51,0
402,0,203523.49,0
329,0,74603.45,0
393,0,40937.87,0
353,0,142869.4,0
684,0,286890.38,0
158,0,266846.62,0
544,0,152327.81,0
670,0,53667.65,0
355,0,78000.68,0
686,0,73712.45,0
403,0,199897.28,0
372,0,193498.35,0
548,0,22237.1,0
303,0,216211.9,0
574,0,69859.8,0
396,0,361453.45,0
257,1,25932.36,0
260,0,141839.91,0
691,0,26505.24,0
690,0,276644.26,0
184,0,109373.72,0
401,0,125219.1,0
595,0,132728.76,0
349,0,58035.19,0
301,0,177354.45,0
569,1,172572.95,0
681,0,200431.96,0
398,0,281834.44,0
299,0,29751.53,0
429,1,159856.81,0
402,1,192005.72,0
574,0,56815.43,0
403,0,73561.4,0
374,0,219848.36,0
328,0,55853.48,0
401,0,147219.61,0
211,1,43117.35,0
304,0,76110.49,0
370,0,8625.62,0
380,0,160171.32,0
374,1,193648.31,0
476,1,93645.08,0
327,0,139291.97,0
490,0,339027.7,0
326,0,229387.59,0
709,0,130606.11,0
378,0,101521.72,0
256,1,11378.61,0
373,0,251163.65,0
402,0,210474.03,0
360,1,10756.56,0
691,0,10122.39,0
379,0,65956.41,0
226,0,381255.51,0
158,0,161822.68,0
402,0,98754.54,0
304,0,388045.61,0
377,0,92266.67,0
619,0,82625.54,0
550,0,63866.05,0
403,0,97438.23,0
404,0,160422.3,0
401,0,283855.83,0
373,0,12631.54,0
208,0,56586.95,0
329,0,137239.23,0
399,0,296766.93,0
228,0,2080.63,0
185,0,286972.37,0
596,0,300423.49,0
400,0,190621.64,0
230,0,9965.1,0
471,0,250940.62,0
307,0,157127.64,0
377,0,21071.97,0
370,0,133532.83,0
354,0,155197.26,0
451,0,57961.82,0
182,0,5382.84,0
370,0,316838.59,0
404,0,14733.73,0
301,0,73874.35,0
402,0,129231.13,0
378,0,213275.89,0
307,0,81170.1,0
323,0,126381.57,0
235,0,5522.98,0
404,0,162713.79,0
351,0,121036.93,0
329,0,29688.28,0
378,0,158561.66,0
394,0,85433.17,0
307,0,170649.13,0
571,0,214177.76,0
500,0,142670.9,0
326,0,64213.99,0
400,0,259872.49,0
327,0,60078.47,0
332,0,45072.27,0
328,0,35704.3,0
327,0,120802.87,0
328,0,121624.85,0
595,0,213094.15,0
399,0,445927.29,0
355,0,335898.14,0
305,0,91206.93,0
274,0,229156.24,0
164,0,270920.18,0
538,0,262773.49,0
688,0,62617.91,0
330,0,3529.19,0
401,0,22986.71,0
595,0,118833.6,0
379,1,27887.18,0
329,0,140001.15,0
327,0,45858.87,0
373,0,13812.31,0
379,1,79426.18,0
331,0,296926.45,0
355,0,173128.2,0
356,0,177183.3,0
644,0,115981.82,0
402,0,131928.06,0
329,0,141722.03,0
327,0,128967.72,0
212,0,24232.01,0
348,0,211335.64,0
490,0,109281.53,0
401,0,161147.38,0
354,0,500696.36,0
397,0,52016.9,0
378,0,38984.38,0
692,1,160874.71,0
308,0,218043.83,0
306,1,53978.08,0
399,0,262579.17,0
328,0,154999.51,0
403,0,239806.5,0
405,0,76488.3,0
399,0,43730.66,0
404,0,45012.83,0
403,0,165587.13,0
282,0,98061.42,0
209,0,69402.84,0
308,0,51616.29,0
331,0,96314.4,0
402,0,383307.37,0
661,0,97038.4,0
404,0,163137.61,0
396,0,102232.47,0
230,0,174330.28,0
400,0,202393.44,0
375,0,84184.65,0
522,0,492765.72,0
356,0,398260.6,0
331,0,361805.87,0
398,0,145186.71,0
348,0,314765.29,0
374,0,212709.13,0
514,0,17321.63,0
328,0,61586.31,0
41,0,81600.75,0
280,0,18375.44,0
372,0,151600.26,0
310,1,51107.4,0
500,0,248006.27,0
227,0,408553.31,0
394,0,400968.55,0
405,0,200244.07,0
352,0,397584.5,0
206,0,51131.98,0
402,0,193263.32,0
551,0,254152.5,0
403,0,17860.63,0
404,0,119785.75,0
325,0,45120.5,0
250,1,147267.15,0
331,0,1402.59,0
588,0,80291.82,0
331,0,47959.14,0
398,0,253415.93,0
402,0,29337.1,0
400,0,95661.08,0
283,0,168308.11,0
329,0,65989.53,0
692,0,16646.45,0
305,0,291476.75,0
283,0,123364.81,0
274,0,77049.66,0
380,0,21389.86,0
394,0,75027.38,0
182,1,154982.33,0
352,0,110254.82,0
684,0,391921.63,0
656,0,163045.07,0
380,0,28641.83,0
619,0,11335.28,0
395,0,314414.9,0
710,0,260445.11,0
372,0,231615.61,0
395,0,362113.73,0
162,0,42645.81,0
402,0,191532.16,0
589,0,116507.81,0
261,0,168140.93,0
301,1,99486.74,0
251,0,25827.78,0
355,0,33225.55,0
496,0,190452.25,0
350,0,66865.98,0
397,0,21110.37,0
373,0,7266.15,0
309,0,104268.61,0
378,0,92265.73,0
302,0,26999.53,0
544,0,151105.28,0
371,0,32575.96,0
278,0,84993.03,0
670,0,46036.93,0
284,0,112356.37,0
286,0,354725.32,0
354,0,257870.06,0
332,0,200641.5,0
211,0,102907.68,0
302,0,88569.15,0
399,0,1320.53,0
522,0,10153.26,0
281,0,182045.39,0
355,0,22066.19,0
451,0,82603.35,0
375,0,127213.78,0
233,0,13855.53,0
397,0,70761.21,0
328,0,13539.34,0
573,0,89605.49,0
160,0,39228.85,0
298,0,136154.48,0
157,0,22666.64,0
567,0,62154.68,0
160,0,187084.75,0
405,1,185249.93,0
399,0,630170.97,0
323,0,69369.5,0
356,1,152146.11,0
396,0,110632.35,0
352,0,331520.03,0
471,0,151341.91,0
250,0,174454.61,0
571,0,69606.27,0
426,0,70356.57,0
346,0,387253.44,0
592,0,53546.91,0
378,0,207578.65,0
548,1,169371.43,0
349,0,169140.45,0
395,0,108362.51,0
233,0,14901.64,0
705,0,17801.46,0
687,0,107415.91,0
308,0,219226.53,0
592,0,4830.26,0
204,0,308173.79,0
588,0,167752.34,0
301,0,99241.33,0
469,0,95523.09,0
303,0,5654.62,0
401,0,173309.11,0
282,0,64043.1,0
373,0,180421.98,0
690,0,101388.17,0
404,0,88559.25,0
372,0,15941.68,0
394,0,180611.97,0
332,0,130944.05,0
544,0,234994.23,0
352,1,177407.14,0
406,0,59475.51,0
378,0,73962.74,0
395,0,452875.26,0
307,0,99785.9,0
299,0,42855.93,0
376,0,81608.96,0
380,0,19951.73,0
323,0,139561.59,0
228,0,105010.46,0
299,0,283950.63,0
226,0,241940.17,0
372,0,269727.66,0
310,0,116628.12,0
400,0,92387.73,0
356,0,113433.33,0
325,0,7355.7,0
236,0,37653.17,0
326,0,11537.24,0
492,0,209161.39,0
416,0,236766.73,0
401,0,382173.15,0
398,0,57428.11,0
564,0,79272.48,0
274,0,119852.4,0
140,0,41079.24,0
401,0,102179.28,0
301,0,104318.01,0
302,0,116357.65,0
373,0,18734.07,0
404,0,56278.51,0
715,0,444552.91,0
563,0,202521.32,0
570,0,6225.97,0
299,0,94598.15,0
397,0,220274.47,0
377,0,114397.42,0
398,0,272636.57,0
322,0,135918.5,0
400,0,180314.64,0
330,0,39999.81,0
400,0,21203.53,0
398,0,68149.79,0
594,0,192791.59,0
347,0,25684.49,0
302,0,240176.25,0
397,0,49883.56,0
350,0,304082.15,0
688,0,99742.07,0
326,0,12589.3,0
522,0,238875.79,0
374,0,54432.76,0
395,0,225449.78,0
667,0,27558.97,0
691,0,56546.81,0
228,0,168265.93,0
370,0,377643.56,0
356,0,251989.98,0
379,0,164821.74,0
402,0,80322.34,0
393,0,35612.87,0
186,0,168941.3,0
403,0,125864.99,0
275,0,102468.31,0
403,0,4418.36,0
399,0,60966.77,0
322,0,62296.5,0
328,0,139949.08,0
691,0,104685.4,0
380,0,294519.38,0
330,0,73216.16,0
517,0,85549.13,0
373,0,453549.05,0
307,0,339836.11,0
357,0,110720.97,0
522,0,116978.82,0
355,0,3032.63,0
405,0,127827.17,0
393,0,278593.69,0
160,0,296560.99,0
347,0,440266.39,0
225,0,105146.17,0
356,0,74985.17,0
304,0,112273.1,0
400,0,168700.93,0
326,0,90822.32,0
352,0,264088.98,0
687,0,222422.17,0
189,1,11349.15,0
372,0,218916.23,0
379,0,192489.93,0
356,0,197093.92,0
375,0,92494.55,0
403,0,208549.48,0
380,0,39011.35,0
274,0,122482.98,0
369,0,178279.05,0
567,0,112741.81,0
305,0,843.04,0
370,0,17900.23,0
330,0,219500.27,0
401,0,244313.09,0
500,0,211277.77,0
351,0,188437.42,0
326,0,146169.66,0
186,0,160938.85,0
306,0,235061.09,0
323,0,334268.24,0
234,0,43507.33,0
393,0,122356.81,0
38,0,123753.46,0
379,0,341208.57,0
207,0,39652.66,0
493,0,232346.86,0
403,0,156496.02,0
350,0,356086.74,0
402,0,286406.51,0
283,1,3394.83,0
378,0,21754.58,0
330,0,362052.74,0
403,0,49726.53,0
275,0,205927.04,0
380,0,5706.06,0
393,0,156833.52,0
298,0,217180.86,0
252,0,142500.54,0
372,0,131635.28,0
563,0,340196.98,0
670,1,9247.16,0
594,0,170453.4,0
350,0,197170.91,0
374,0,78349.47,0
380,0,5234.27,0
346,0,212646.25,0
329,0,157756.89,0
351,0,21832.74,0
351,0,309078.49,0
309,0,292609.18,0
404,0,32184.11,0
329,0,254013.56,0
398,0,282685.64,0
20,0,175123.24,0
567,0,385593.4,0
398,0,264415.05,0
642,0,125821.0,0
234,0,205139.05,0
308,0,60458.23,0
301,0,52732.1,0
492,0,72413.75,0
355,0,200884.32,0
355,0,26360.18,0
714,0,291069.02,0
356,0,87139.59,0
233,0,51394.9,0
350,0,214184.1,0
355,0,283934.38,0
