step,type,amount,isFraud
396,0,202314.76,0
380,0,69006.6,0
380,0,342636.61,0
326,0,10668.69,0
402,0,181825.09,0
422,0,201703.83,0
332,0,4604.95,0
469,0,596470.5,0
373,0,51421.94,0
372,1,55392.38,0
404,0,221930.54,0
277,0,89962.27,0
305,0,40740.15,0
283,0,122008.87,0
185,0,91724.74,0
355,0,32591.28,0
283,1,9065.92,0
280,0,142854.74,0
548,0,165539.38,0
371,0,196559.79,0
234,0,15148.38,0
356,0,135977.29,0
333,0,40750.13,0
355,0,286075.16,0
298,0,75477.83,0
329,0,24171.28,0
258,0,46148.96,0
281,0,172402.44,0
349,0,314452.73,0
356,0,105375.38,0
402,0,81887.19,0
257,0,153033.97,0
251,1,2442.51,0
474,0,163177.11,0
621,0,65138.16,0
141,0,46147.41,0
567,0,101072.32,0
357,0,149736.91,0
380,0,145611.83,0
333,0,38287.47,0
349,0,17409.2,0
306,0,33054.78,0
304,0,344662.46,0
353,0,289004.37,0
235,0,274833.23,0
400,0,57115.86,0
250,0,183250.56,0
404,0,140595.0,0
402,0,239752.35,0
284,0,9046.8,0
331,0,19307.34,0
347,0,395594.99,0
404,0,28938.67,0
397,0,35665.99,0
42,0,125027.09,0
345,0,8038.29,0
279,0,83611.74,0
396,0,68403.53,0
346,0,324764.52,0
329,0,11385.16,0
399,0,87026.68,0
403,0,182681.12,0
345,0,69222.39,0
228,0,257451.54,0
371,0,247674.05,0
358,0,141214.29,0
327,0,67142.93,0
403,0,121000.08,0
393,0,138136.38,0
375,1,181730.49,0
282,0,21610.12,0
327,0,105928.58,0
405,0,243147.55,0
251,0,195231.21,0
212,0,67347.18,0
262,0,51669.22,0
279,0,54088.13,0
354,0,193448.29,0
525,0,134668.25,0
209,1,151893.9,0
371,0,192311.98,0
379,0,117265.52,0
402,0,98649.83,0
301,0,40519.83,0
402,0,67331.46,0
372,0,68014.02,0
346,0,332503.25,0
401,0,154717.87,0
328,0,137165.11,0
183,0,107632.85,0
351,0,513117.51,0
329,0,146465.5,0
394,0,153154.08,0
349,0,38716.1,0
322,0,128934.04,0
398,0,23339.76,0
348,0,186717.75,0
403,0,189539.25,0
281,0,98923.21,0
372,0,57259.08,0
356,0,81603.15,0
373,0,263148.62,0
379,0,137834.44,0
260,0,85891.04,0
274,0,119721.01,0
376,0,23123.9,0
401,0,236311.75,0
403,0,244689.67,0
399,0,1823.08,0
251,0,271955.92,0
399,0,428192.26,0
303,0,30870.48,0
354,0,310396.33,0
656,0,99734.9,0
308,0,19660.66,0
380,0,67924.71,0
397,0,249925.27,0
203,0,219228.3,0
282,0,226025.28,0
355,0,169353.21,0
254,0,239806.99,0
402,0,53115.78,0
210,0,87691.54,0
285,0,117741.21,0
403,0,40936.34,0
202,0,3766.78,0
331,0,11548.18,0
594,0,242362.3,0
309,0,270762.58,0
372,0,174427.03,0
567,0,67022.75,0
518,0,366.29,0
659,0,274598.29,0
206,0,286350.54,0
236,0,131009.86,0
687,0,671678.8,0
405,0,91611.47,0
469,0,138757.93,0
162,0,34271.41,0
327,0,44037.78,0
283,0,73779.97,0
353,0,37685.16,0
156,0,38571.71,0
305,0,196039.97,0
403,0,111113.24,0
522,0,155974.03,0
592,0,120595.56,0
585,0,286493.43,0
306,0,69996.62,0
540,0,259206.95,0
370,0,24428.01,0
358,1,76283.0,0
567,0,477386.25,0
399,0,181305.77,0
407,0,7689.23,0
686,0,110651.72,0
540,0,96481.18,0
683,0,167296.13,0
231,0,244904.19,0
401,0,45569.31,0
576,0,7054.36,0
514,1,146218.46,0
352,0,99833.81,0
276,0,95480.69,0
469,0,968.33,0
331,0,38221.5,0
400,0,65493.11,0
322,0,44260.68,0
656,0,245082.5,0
617,0,60876.0,0
330,0,118371.08,0
178,0,95683.02,0
400,0,132019.95,0
354,0,330.66,0
396,0,139722.12,0
371,0,223186.98,0
353,0,119029.0,0
402,0,186956.91,0
356,0,68675.37,0
187,0,93178.29,0
348,0,396725.67,0
592,0,235855.97,0
400,0,412251.82,0
257,0,109632.89,0
397,0,361474.18,0
375,0,39202.72,0
492,0,482355.41,0
354,1,46948.13,0
397,0,219362.0,0
306,0,171022.72,0
404,0,74810.9,0
585,0,234062.85,0
274,0,77740.99,0
259,0,40576.27,0
234,0,173193.18,0
399,0,1040.02,0
681,0,193700.08,0
307,0,44349.9,0
372,0,172228.36,0
277,0,12921.19,0
306,0,140866.61,0
140,0,25681.87,0
664,0,37274.3,0
402,0,324432.39,0
307,0,302169.62,0
378,0,199974.86,0
347,0,34664.77,0
259,0,22064.43,0
355,0,125523.03,0
335,0,57172.34,0
378,0,134049.0,0
238,0,163725.81,0
397,0,426792.36,0
695,0,6673.09,0
544,0,13343.77,0
274,0,49287.61,0
571,0,78550.91,0
378,0,225862.79,0
304,0,97903.96,0
309,0,130925.43,0
544,0,139238.8,0
378,0,38003.73,0
351,0,354015.29,0
546,0,225573.11,0
492,0,502432.04,0
308,0,122536.67,0
235,0,61242.1,0
396,0,10510.27,0
396,0,120714.33,0
347,0,482803.3,0
212,0,104188.69,0
376,0,117271.27,0
404,0,47830.32,0
211,0,229333.15,0
236,0,293817.53,0
231,0,74743.08,0
251,0,24448.86,0
403,0,165253.03,0
402,0,169827.93,0
300,0,49254.54,0
298,0,121734.2,0
395,0,338092.24,0
608,0,36927.21,0
204,0,105186.27,0
330,0,16842.96,0
332,0,78290.83,0
637,0,56158.55,0
252,0,153066.79,0
249,0,172506.82,0
262,0,50474.86,0
399,1,52867.55,0
379,0,85568.28,0
394,0,42576.65,0
281,0,57266.07,0
400,0,118711.27,0
394,0,326298.31,0
327,0,57852.57,0
326,0,385422.69,0
420,0,227076.05,0
358,0,11677.21,0
395,0,195787.82,0
372,0,67880.5,0
684,0,86814.72,0
285,0,248769.32,0
260,0,6141.25,0
260,0,162045.95,0
690,0,3453.76,0
596,1,182698.05,0
469,0,51504.65,0
235,0,79807.06,0
396,1,21996.71,0
397,0,565758.01,0
371,0,60145.41,0
403,0,88123.8,0
356,0,116872.87,0
261,0,134246.85,0
478,0,80487.33,0
403,0,26997.68,0
710,0,1085.19,0
595,0,59092.31,0
205,0,60204.07,0
585,0,416174.76,0
131,0,95499.4,0
403,0,177399.73,0
371,0,3220.69,0
382,0,50032.22,0
540,0,134905.93,0
375,0,44539.26,0
393,0,111093.61,0
402,0,253519.08,0
401,0,173440.63,0
347,0,56253.34,0
229,0,441381.51,0
375,0,55911.74,0
404,0,38455.2,0
321,0,23377.11,0
594,0,188552.07,0
304,0,171707.25,0
681,0,364051.17,0
260,0,30460.37,0
373,0,113436.04,0
375,0,133989.57,0
396,0,144836.42,0
595,0,32056.98,0
181,0,229751.97,0
332,0,26266.89,0
397,0,154615.93,0
375,1,98045.24,0
405,0,261656.65,0
355,0,193567.55,0
396,0,84459.68,0
236,0,37282.74,0
228,0,43528.96,0
211,0,72820.99,0
307,0,280909.86,0
403,0,207325.93,0
681,0,198213.27,0
359,1,167988.47,0
350,0,432761.04,0
426,0,211435.74,0
141,0,84531.78,0
378,0,253726.25,0
376,0,279240.07,0
179,0,85336.62,0
401,0,179698.41,0
402,0,367659.36,0
396,0,197537.74,0
329,0,6051.05,0
522,0,292937.99,0
307,0,50798.85,0
371,0,112843.07,0
592,0,59590.62,0
280,0,84870.43,0
137,0,358789.13,0
358,0,21135.07,0
396,0,95065.41,0
401,1,128412.58,0
231,0,126093.04,0
346,0,347433.85,0
184,0,49742.33,0
299,0,50720.69,0
321,0,383158.18,0
595,0,83000.94,0
353,0,19220.08,0
525,0,98388.25,0
325,0,368582.11,0
308,0,173523.9,0
351,0,581640.45,0
354,0,118317.47,0
403,0,85275.03,0
351,0,188657.82,0
350,0,397873.16,0
276,0,93599.32,0
283,0,119470.99,0
202,0,2024.86,0
184,0,366873.88,0
330,0,21981.98,0
184,1,113825.16,0
404,0,78673.59,0
324,0,71422.31,0
374,0,328550.88,0
404,0,51856.28,0
401,0,60262.18,0
476,0,23205.68,0
279,0,197031.33,0
403,0,60528.04,0
423,0,240801.39,0
403,0,96756.69,0
298,0,212779.74,0
332,0,15130.36,0
393,0,224026.59,0
280,0,266243.08,0
347,0,54864.27,0
710,0,545430.77,0
567,0,154361.95,0
406,1,562.01,0
381,0,31359.11,0
307,0,257207.02,0
324,0,134141.6,0
300,0,203384.46,0
592,0,205905.85,0
371,0,241800.19,0
404,0,149286.79,0
393,0,18972.44,0
299,0,50104.63,0
307,0,442932.05,0
322,0,24398.77,0
374,0,280051.35,0
375,0,213445.85,0
592,0,49671.47,0
640,0,304924.3,0
281,0,33710.44,0
179,0,8224.72,0
297,0,25069.48,0
282,0,125592.19,0
351,0,176545.96,0
379,0,244786.91,0
355,0,248863.99,0
327,0,150195.78,0
354,0,1609.13,0
332,0,42772.33,0
563,1,109981.26,0
352,0,594200.19,0
357,0,201453.66,0
691,0,85794.4,0
405,0,107676.45,0
592,0,102929.06,0
331,0,10651.47,0
351,0,26474.46,0
297,0,165671.53,0
181,0,62356.22,0
692,0,7736.21,0
332,0,55288.7,0
259,0,25109.73,0
161,0,12651.74,0
381,0,38347.19,0
401,0,189872.15,0
346,0,13990.83,0
594,0,122480.03,0
301,0,163911.32,0
522,0,184041.73,0
259,0,101997.59,0
371,0,218750.33,0
588,0,85992.13,0
573,0,130903.96,0
380,0,84333.22,0
408,0,76455.62,0
354,0,104488.83,0
405,0,314103.81,0
500,1,42062.36,0
379,0,29049.52,0
522,0,343936.86,0
307,0,8876.96,0
308,0,36143.66,0
346,0,53880.09,0
306,0,19921.36,0
321,0,60614.36,0
394,0,255630.49,0
379,0,158719.4,0
136,0,233487.51,0
403,0,95430.25,0
586,0,240792.86,0
401,0,305290.35,0
141,0,25766.14,0
225,0,8750.11,0
681,0,195271.52,0
375,0,345240.93,0
394,0,277484.38,0
442,1,72808.47,0
355,0,109223.74,0
619,0,90355.67,0
688,0,67147.03,0
404,0,107921.76,0
540,0,66197.86,0
595,0,39880.07,0
402,0,85505.41,0
345,0,5073.99,0
279,0,120362.7,0
688,0,20288.4,0
691,0,87932.54,0
254,0,120680.77,0
592,0,241442.71,0
354,0,186275.8,0
380,0,44202.66,0
540,0,155140.25,0
182,0,117988.19,0
372,0,13944.1,0
370,0,523997.27,0
565,0,209994.69,0
396,0,259669.18,0
299,0,41076.0,0
400,0,332087.22,0
355,0,95428.02,0
329,0,143931.41,0
400,0,393846.71,0
619,0,130223.88,0
352,0,1088.48,0
327,0,175667.22,0
401,0,66885.25,0
403,0,98798.34,0
251,0,74516.97,0
346,0,424004.45,0
377,0,110595.48,0
378,0,61738.6,0
401,0,158726.97,0
327,0,244803.6,0
692,0,94498.74,0
181,0,38951.27,0
401,1,194903.38,0
302,0,227548.12,0
614,0,68043.55,0
370,0,222232.99,0
212,0,22686.7,0
402,0,221884.16,0
353,0,244278.03,0
356,0,41850.74,0
376,0,399233.51,0
378,0,362334.28,0
229,0,36865.81,0
379,0,214273.72,0
518,1,67201.1,0
324,0,513913.45,0
354,0,1143.88,0
329,0,12172.15,0
588,0,158049.07,0
692,0,158691.81,0
250,0,114007.31,0
403,0,6628.26,0
286,0,104887.46,0
332,0,165179.92,0
297,0,44194.91,0
279,0,195939.63,0
332,0,105964.93,0
332,0,82629.9,0
355,0,137853.43,0
251,0,142672.36,0
235,0,265945.23,0
356,0,42711.67,0
359,1,152027.3,0
469,0,177512.04,0
309,0,7232.67,0
351,0,120037.43,0
398,0,16437.3,0
395,0,388348.7,0
279,0,144650.39,0
596,0,211992.01,0
332,0,183571.94,0
403,0,48634.31,0
352,0,8094.07,0
250,0,277035.49,0
328,0,113673.01,0
401,0,362760.97,0
349,0,152910.92,0
371,0,224660.23,0
330,0,74517.13,0
307,0,207829.75,0
669,0,31729.64,0
356,0,129295.02,0
705,0,503852.4,0
403,0,91581.93,0
298,0,115517.31,0
282,0,147820.48,0
355,0,31112.11,0
567,0,140642.82,0
377,0,294375.29,0
377,0,91966.55,0
619,0,75554.0,0
261,0,107445.61,0
371,0,337609.18,0
550,0,52426.16,0
203,0,26826.2,0
356,0,21651.26,0
402,0,221982.76,0
230,0,158228.82,0
301,0,123931.33,0
709,1,85610.95,0
571,0,89135.65,0
235,0,226387.73,0
354,0,3005.74,0
374,0,277446.72,0
283,0,155765.66,0
401,0,484191.38,0
351,0,313090.7,0
278,0,59246.53,0
396,0,101397.52,0
279,0,120213.08,0
227,0,72697.49,0
331,0,33382.88,0
263,0,110968.92,0
522,0,361087.11,0
281,0,130229.48,0
328,0,98445.71,0
369,0,159703.16,0
401,0,67290.54,0
416,0,258287.47,0
259,0,74461.77,0
594,0,361857.23,0
308,0,172526.62,0
566,0,28012.09,0
380,0,125441.13,0
356,0,67489.13,0
371,0,162469.7,0
372,0,112154.32,0
526,0,20698.25,0
656,1,119627.13,0
250,0,166693.8,0
400,0,231898.71,0
348,0,212047.13,0
323,0,361805.76,0
403,0,158276.17,0
687,0,100658.22,0
349,0,95748.92,0
277,0,118657.72,0
381,0,30570.5,0
304,0,160777.55,0
164,0,42895.88,0
303,0,25306.56,0
356,0,35517.26,0
715,0,133929.76,0
349,0,662552.5,0
205,0,216274.57,0
281,0,128532.26,0
157,1,89237.07,0
302,0,33199.15,0
545,0,78038.31,0
305,0,181779.35,0
398,0,19946.8,0
372,0,17761.33,0
177,0,108640.04,0
471,0,67243.18,0
717,0,90314.55,0
299,0,489270.06,0
595,0,23849.49,0
709,0,237582.41,0
324,0,9219.46,0
260,0,36240.71,0
346,0,179559.93,0
302,0,74263.31,0
237,0,125777.05,0
282,1,89610.29,0
688,0,14604.0,0
404,0,69424.35,0
377,0,226404.81,0
299,0,164097.87,0
520,0,115573.01,0
381,0,9681.71,0
404,1,15799.5,0
275,0,115200.34,0
325,0,46314.31,0
303,0,13277.85,0
379,0,83306.84,0
156,0,52447.85,0
321,0,20727.56,0
681,0,14357.84,0
233,0,270352.19,0
257,0,70612.85,0
355,0,203290.2,0
400,0,197656.42,0
596,0,107820.28,0
355,0,44353.01,0
376,0,161999.12,0
283,0,99273.89,0
252,0,171280.83,0
252,0,146529.31,0
377,0,3780.41,0
617,0,6118.3,0
299,0,29325.5,0
396,0,100376.36,0
349,0,313759.1,0
307,0,87381.78,0
500,0,258190.71,0
522,0,48081.09,0
255,0,164705.08,0
374,0,119152.02,0
350,0,401192.89,0
303,0,159936.53,0
181,0,171523.65,0
154,0,74775.62,0
331,0,61713.96,0
334,0,311715.13,0
393,0,111774.92,0
371,0,26250.25,0
323,0,245894.53,0
347,0,383781.12,0
397,0,338701.8,0
403,0,80971.55,0
448,0,105052.58,0
594,0,54090.87,0
188,0,201468.98,0
324,0,19623.06,0
373,0,636950.59,0
399,0,178321.57,0
396,0,182727.98,0
351,0,16148.47,0
637,0,224394.33,0
182,0,41990.92,0
397,0,207892.65,0
212,0,5102.13,0
396,0,86207.56,0
495,0,56121.89,0
394,0,291897.33,0
380,0,155526.93,0
402,0,75271.74,0
590,0,276204.98,0
540,0,459570.1,0
261,1,44458.6,0
355,0,19510.09,0
256,0,184656.89,0
140,0,98362.13,0
225,0,209394.9,0
345,0,119489.5,0
492,0,601104.38,0
398,0,355970.56,0
451,0,82709.79,0
374,0,86702.95,0
349,0,36497.22,0
323,0,62866.3,0
331,0,108882.68,0
209,0,32562.19,0
282,0,41621.68,0
355,0,136990.57,0
284,0,37206.64,0
522,0,481012.87,0
209,0,168029.52,0
331,0,69943.85,0
548,0,204170.88,0
379,0,206753.54,0
567,0,104736.92,0
353,0,176036.58,0
400,0,202272.23,0
619,0,138583.92,0
589,0,264454.16,0
490,0,279414.55,0
354,0,108220.14,0
687,0,277154.66,0
420,0,166045.62,0
405,0,49472.22,0
686,0,371916.81,0
332,0,93731.84,0
416,0,160241.1,0
372,0,312208.46,0
40,0,31437.26,0
351,0,407841.48,0
226,0,164195.65,0
259,0,11650.67,0
373,0,158435.06,0
590,0,271039.07,0
548,0,113485.72,0
399,1,165961.7,0
330,0,195843.05,0
380,0,42293.59,0
589,0,54525.65,0
686,0,74086.67,0
590,0,240905.14,0
258,0,141423.25,0
250,0,205597.62,0
355,0,197488.78,0
309,0,135846.02,0
570,0,33026.04,0
306,0,97921.9,0
327,0,57222.1,0
348,0,184627.11,0
690,0,96193.33,0
306,0,157201.09,0
327,0,175561.76,0
522,0,57570.67,0
380,0,243035.35,0
334,0,271956.28,0
202,0,11954.04,0
692,0,73438.9,0
400,0,161042.25,0
324,0,34974.57,0
354,0,152207.39,0
353,0,177759.66,0
404,0,169923.43,0
371,0,158687.78,0
404,0,5738.93,0
236,0,256448.01,0
376,0,174204.12,0
544,0,188701.21,0
377,0,29949.78,0
478,0,77852.41,0
374,0,91596.79,0
372,0,261893.25,0
370,0,6049.42,0
404,0,50277.36,0
325,0,213346.18,0
373,0,13325.99,0
588,0,181141.82,0
565,0,76676.02,0
595,0,52654.66,0
345,0,35068.06,0
306,0,100010.38,0
545,0,576316.45,0
354,0,169001.07,0
259,0,66242.59,0
281,0,139473.73,0
372,0,247351.58,0
307,0,325029.93,0
397,0,320701.33,0
331,0,203716.0,0
324,0,500399.29,0
380,0,110327.11,0
300,0,18628.02,0
380,0,4253.15,0
331,0,316.6,0
328,0,430505.14,0
349,0,317003.1,0
354,0,45199.58,0
303,1,168968.31,0
589,0,414960.43,0
349,0,12751.69,0
354,0,232919.63,0
159,0,503270.99,0
259,0,182613.77,0
592,0,179638.5,0
355,0,336852.82,0
302,0,116263.3,0
514,0,142480.55,0
399,0,58881.56,0
253,0,135238.31,0
331,0,203357.62,0
372,0,156849.48,0
595,0,7980.16,0
661,0,345472.6,0
374,0,179129.45,0
596,0,139534.13,0
327,0,116597.77,0
350,0,246273.29,0
282,0,28504.59,0
590,0,122700.27,0
525,0,72650.37,0
284,0,15230.39,0
275,0,66787.77,0
326,0,60156.34,0
548,0,2797.36,0
594,0,71885.02,0
546,0,215736.6,0
373,0,65435.58,0
401,0,123071.13,0
187,0,6853.32,0
278,0,129267.55,0
346,0,209292.81,0
335,1,135491.08,0
236,1,189964.47,0
355,0,60994.97,0
619,0,75389.57,0
545,0,328839.32,0
714,0,210704.45,0
589,0,82822.75,0
403,0,152140.26,0
403,0,205807.04,0
617,0,15893.62,0
684,0,198771.74,0
448,0,232568.21,0
400,0,155639.39,0
371,0,74836.94,0
333,0,223773.56,0
399,0,184912.34,0
402,0,180252.9,0
329,0,616.37,0
401,0,106764.28,0
637,0,39249.65,0
325,0,121109.46,0
355,0,21947.16,0
259,0,24683.74,0
381,1,86176.68,0
401,0,154418.49,0
617,0,20565.25,0
400,0,53858.36,0
331,0,141258.3,0
403,0,138069.37,0
251,0,222549.55,0
346,0,4169.88,0
404,0,255205.65,0
691,0,180980.65,0
420,0,459750.15,0
379,0,98948.9,0
249,0,305126.4,0
275,0,7975.82,0
306,0,102338.6,0
599,0,27341.86,0
374,0,470325.97,0
321,0,4297.83,0
347,0,5025.89,0
187,0,98025.26,0
379,0,4242.5,0
207,0,63610.28,0
298,0,108327.83,0
396,1,141166.05,0
687,0,5907.42,0
661,0,132518.32,0
399,0,294304.28,0
405,1,180627.14,0
370,0,376029.93,0
379,0,90405.35,0
379,0,41814.97,0
396,0,217794.61,0
379,0,39361.89,0
279,0,2766.48,0
595,0,222853.93,0
372,0,222256.37,0
380,0,121839.22,0
376,0,18736.59,0
350,0,151767.89,0
396,0,97498.43,0
307,0,16972.55,0
375,0,278200.0,0
371,0,64909.61,0
379,0,13392.42,0
452,0,6609.46,0
571,0,213598.4,0
403,0,4262.35,0
374,0,220743.52,0
373,0,88986.81,0
356,0,67576.4,0
356,0,167809.84,0
547,0,192454.24,0
285,0,128306.62,0
45,0,97301.39,0
401,0,147634.62,0
401,0,93423.79,0
354,0,480.29,0
692,0,115036.67,0
236,0,14231.37,0
40,0,145444.84,0
354,0,113843.58,0
514,0,330723.85,0
565,0,14854.19,0
283,0,38454.65,0
230,0,106764.35,0
371,0,388041.91,0
379,0,60128.07,0
357,1,34147.24,0
283,0,127137.41,0
692,0,3468.17,0
378,0,81823.11,0
688,0,134986.98,0
370,0,134168.06,0
356,0,197995.21,0
370,0,190701.9,0
374,0,186531.66,0
402,0,316036.92,0
345,0,227051.54,0
371,0,215046.31,0
330,0,207595.7,0
573,0,63052.68,0
571,0,133107.37,0
378,0,102383.56,0
135,0,11533.63,0
325,0,20067.36,0
225,0,138746.71,0
164,0,229263.72,0
348,0,280909.6,0
540,1,137443.9,0
329,0,19553.5,0
346,0,62685.66,0
692,0,37655.76,0
139,0,84917.86,0
394,0,157795.74,0
165,0,153009.63,0
402,0,226441.58,0
323,0,67520.67,0
347,0,26277.54,0
377,0,96504.2,0
134,0,10792.09,0
355,0,78282.12,0
402,0,266149.96,0
393,0,87021.66,0
369,0,70120.43,0
487,1,17255.77,0
380,0,178606.04,0
377,0,416763.64,0
309,0,30631.3,0
42,0,40348.4,0
349,0,295858.38,0
349,0,16685.27,0
715,0,73168.28,0
375,0,267392.99,0
348,0,18516.97,0
403,0,117255.54,0
694,0,29501.5,0
280,1,38468.61,0
347,0,30003.77,0
637,0,133975.49,0
398,0,176038.66,0
667,0,5260.65,0
490,0,338497.28,0
380,0,22107.04,0
350,0,208505.71,0
305,0,110627.07,0
236,0,106189.86,0
571,0,2839.69,0
599,0,171371.1,0
355,0,49568.67,0
396,0,54438.67,0
346,0,243782.44,0
717,0,218492.02,0
686,0,168981.73,0
313,1,54841.51,0
394,0,25253.71,0
691,0,135183.16,0
399,0,83448.2,0
403,1,146610.1,0
232,0,231811.53,0
687,0,174002.48,0
404,0,32512.25,0
356,0,85032.17,0
449,0,267444.75,0
448,0,59906.44,0
327,0,241068.66,0
403,1,119186.99,0
159,0,147692.5,0
324,0,428856.47,0
322,0,256633.58,0
306,0,22530.63,0
324,0,259285.35,0
276,0,150924.76,0
397,0,316112.89,0
283,0,177355.55,0
402,0,192295.88,0
324,0,149632.53,0
323,0,222783.36,0
405,0,20459.18,0
274,0,25878.66,0
396,0,23727.89,0
211,0,231585.51,0
402,0,94929.6,0
397,0,360149.71,0
691,0,102760.91,0
397,0,85285.82,0
563,0,209369.03,0
661,0,616489.41,0
278,0,148742.78,0
274,0,153508.23,0
661,0,71348.33,0
349,0,172802.47,0
259,0,73252.87,0
282,0,34003.73,0
420,0,69836.79,0
306,0,31357.97,0
522,0,230684.1,0
589,0,247752.4,0
525,1,84535.92,0
301,0,292303.9,0
259,0,153016.07,0
373,0,177233.21,0
334,0,62369.33,0
162,0,30172.67,0
298,0,151038.23,0
354,0,41957.15,0
514,0,298656.27,0
236,0,38605.52,0
355,0,230147.11,0
690,0,281728.66,0
157,0,45851.35,0
331,0,89254.18,0
442,0,34534.13,0
442,1,130691.66,0
404,0,42034.55,0
349,0,393497.42,0
325,0,73961.01,0
352,0,408308.8,0
352,0,191365.95,0
374,0,120571.4,0
710,0,411536.34,0
395,0,275341.84,0
327,0,115997.11,0
687,0,38773.84,0
306,0,346672.77,0
328,0,401896.57,0
323,0,154380.76,0
350,0,204102.06,0
617,0,225029.45,0
207,0,100350.77,0
346,0,764530.87,0
323,0,124195.16,0
681,0,369342.46,0
395,0,114369.54,0
327,0,77198.67,0
380,0,156239.99,0
180,0,24769.79,0
305,0,31584.06,0
522,0,162606.96,0
281,0,35147.38,0
230,0,128349.19,0
379,0,30014.89,0
374,0,108887.51,0
206,1,104824.66,0
284,0,85128.32,0
326,0,2804.25,0
393,0,315489.3,0
617,0,255183.4,0
307,0,262097.2,0
157,0,7122.84,0
351,1,12644.71,0
250,0,160737.38,0
403,0,418440.96,0
547,0,158917.62,0
688,0,270898.52,0
398,0,221525.72,0
323,0,320276.33,0
372,0,61651.98,0
235,0,99570.55,0
225,0,126590.11,0
404,0,43571.04,0
234,0,237703.47,0
284,0,179695.7,0
300,0,378136.68,0
375,0,10862.96,0
263,1,40221.74,0
43,0,90357.15,0
546,0,385733.1,0
469,0,116151.05,0
306,0,70085.77,0
139,0,47790.88,0
348,0,38487.43,0
304,0,11052.98,0
253,0,169123.3,0
403,0,248906.7,0
376,0,101685.42,0
369,0,538027.94,0
284,0,95377.77,0
405,0,245388.59,0
540,0,329734.81,0
279,0,80488.11,0
540,0,210329.97,0
590,0,148036.33,0
260,1,16092.14,0
396,0,116495.26,0
402,0,3937.64,0
684,0,58838.04,0
378,0,126639.56,0
308,0,157816.27,0
404,0,103343.66,0
165,0,138761.97,0
612,0,94800.3,0
379,0,9230.92,0
525,0,29495.51,0
524,0,238903.17,0
395,0,268652.13,0
331,0,115235.38,0
378,0,2866.23,0
525,0,73334.58,0
205,0,369484.24,0
308,0,55776.39,0
522,0,216500.65,0
331,0,143929.76,0
370,0,431490.63,0
403,0,28458.66,0
257,1,48720.81,0
370,0,663375.73,0
378,0,104454.12,0
373,0,229833.97,0
426,0,31784.2,0
469,0,13326.36,0
278,0,73051.41,0
183,0,233326.35,0
691,0,75837.83,0
394,0,128479.27,0
404,0,77255.1,0
405,0,142442.97,0
490,0,249442.48,0
564,0,176641.07,0
307,0,102407.72,0
349,0,367087.93,0
403,0,170875.81,0
327,0,10040.93,0
235,0,8220.2,0
325,0,14080.58,0
308,0,169409.22,0
396,0,386151.04,0
664,0,252274.21,0
517,0,247941.47,0
522,0,380959.33,0
397,0,503297.83,0
347,0,121243.41,0
207,0,141891.36,0
345,0,139054.21,0
345,0,9495.42,0
328,0,34711.72,0
354,0,186834.89,0
354,0,167506.22,0
376,0,10210.2,0
379,0,204056.29,0
402,0,61249.06,0
345,0,22889.18,0
278,0,40897.62,0
402,0,112067.31,0
594,0,148866.96,0
284,0,41148.05,0
399,0,25576.76,0
285,0,136736.15,0
715,0,225502.45,0
401,0,116791.5,0
282,1,137910.08,0
308,0,140520.73,0
595,0,224131.58,0
371,0,377217.49,0
345,0,165119.18,0
408,0,79467.8,0
